name,128,64,32,16,8,4,2,1
Liam Broady,1.0000,0.3521,0.1014,0.0164,0.0014,0.0000,0.0000,0.0000
Steve Darcis,1.0000,0.3286,0.0829,0.0079,0.0014,0.0000,0.0000,0.0000
Andrea Arnaboldi,1.0000,0.2514,0.0500,0.0050,0.0014,0.0000,0.0000,0.0000
Cem Ilkel,1.0000,0.2540,0.0407,0.0067,0.0013,0.0000,0.0000,0.0000
Paolo Lorenzi,1.0000,0.3194,0.0839,0.0127,0.0012,0.0000,0.0000,0.0000
Stefano Napolitano,1.0000,0.3310,0.0810,0.0160,0.0010,0.0000,0.0000,0.0000
Alessandro Giannessi,1.0000,0.3033,0.0643,0.0086,0.0010,0.0000,0.0000,0.0000
Norbert Gombos,1.0000,0.2770,0.0652,0.0061,0.0009,0.0000,0.0000,0.0000
Mitchell Krueger,1.0000,0.3036,0.0657,0.0136,0.0007,0.0000,0.0000,0.0000
Horacio Zeballos,1.0000,0.3196,0.0726,0.0107,0.0007,0.0000,0.0000,0.0000
Kenny De Schepper,1.0000,0.3173,0.0853,0.0100,0.0007,0.0000,0.0000,0.0000
Carlos Berlocq,1.0000,0.2980,0.0693,0.0093,0.0007,0.0000,0.0000,0.0000
Stefan Kozlov,1.0000,0.2921,0.0643,0.0093,0.0007,0.0000,0.0000,0.0000
Calvin Hemery,1.0000,0.2467,0.0473,0.0040,0.0007,0.0000,0.0000,0.0000
Dustin Brown,1.0000,0.3318,0.0806,0.0076,0.0006,0.0000,0.0000,0.0000
Renzo Olivo,1.0000,0.2706,0.0587,0.0069,0.0006,0.0000,0.0000,0.0000
Rogerio Dutra Silva,1.0000,0.2875,0.0712,0.0044,0.0006,0.0000,0.0000,0.0000
Juan Ignacio Londero,1.0000,0.2159,0.0388,0.0041,0.0006,0.0000,0.0000,0.0000
Nino Serdarusic,1.0000,0.1972,0.0333,0.0022,0.0006,0.0000,0.0000,0.0000
Facundo Bagnis,1.0000,0.2871,0.0576,0.0071,0.0005,0.0000,0.0000,0.0000
Filip Peliwo,1.0000,0.2359,0.0400,0.0023,0.0005,0.0000,0.0000,0.0000
Pedro Martinez Portero,1.0000,0.1900,0.0289,0.0021,0.0005,0.0000,0.0000,0.0000
Tatsuma Ito,1.0000,0.3204,0.0865,0.0130,0.0004,0.0000,0.0000,0.0000
Ricardo Ojeda Lara,1.0000,0.3416,0.0863,0.0137,0.0000,0.0000,0.0000,0.0000
Tobias Kamke,1.0000,0.3044,0.0767,0.0100,0.0000,0.0000,0.0000,0.0000
Yannick Maden,1.0000,0.3116,0.0747,0.0100,0.0000,0.0000,0.0000,0.0000
Daniel Gimeno Traver,1.0000,0.2818,0.0553,0.0076,0.0000,0.0000,0.0000,0.0000
Jason Kubler,1.0000,0.2700,0.0488,0.0063,0.0000,0.0000,0.0000,0.0000
Carlos Taberner,1.0000,0.2447,0.0395,0.0053,0.0000,0.0000,0.0000,0.0000
Gregoire Barrere,1.0000,0.1992,0.0338,0.0046,0.0000,0.0000,0.0000,0.0000
Hiroki Moriya,1.0000,0.1608,0.0238,0.0046,0.0000,0.0000,0.0000,0.0000
Viktor Galovic,1.0000,0.2523,0.0505,0.0045,0.0000,0.0000,0.0000,0.0000
Go Soeda,1.0000,0.2493,0.0527,0.0040,0.0000,0.0000,0.0000,0.0000
Tsung Hua Yang,1.0000,0.2271,0.0400,0.0036,0.0000,0.0000,0.0000,0.0000
Miomir Kecmanovic,1.0000,0.2200,0.0350,0.0036,0.0000,0.0000,0.0000,0.0000
Uladzimir Ignatik,1.0000,0.2195,0.0365,0.0035,0.0000,0.0000,0.0000,0.0000
Salvatore Caruso,1.0000,0.1988,0.0341,0.0035,0.0000,0.0000,0.0000,0.0000
Stephane Robert,1.0000,0.2600,0.0474,0.0032,0.0000,0.0000,0.0000,0.0000
Luca Vanni,1.0000,0.2838,0.0575,0.0031,0.0000,0.0000,0.0000,0.0000
Tallon Griekspoor,1.0000,0.2130,0.0304,0.0026,0.0000,0.0000,0.0000,0.0000
Arthur De Greef,1.0000,0.2100,0.0369,0.0023,0.0000,0.0000,0.0000,0.0000
Jay Clarke,1.0000,0.1861,0.0174,0.0017,0.0000,0.0000,0.0000,0.0000
Guilherme Clezar,1.0000,0.2370,0.0390,0.0015,0.0000,0.0000,0.0000,0.0000
Kevin King,1.0000,0.1825,0.0231,0.0013,0.0000,0.0000,0.0000,0.0000
Marc Polmans,1.0000,0.1605,0.0181,0.0010,0.0000,0.0000,0.0000,0.0000
Sumit Nagal,1.0000,0.1741,0.0155,0.0009,0.0000,0.0000,0.0000,0.0000
Gleb Sakharov,1.0000,0.1973,0.0265,0.0008,0.0000,0.0000,0.0000,0.0000
Dominik Koepfer,1.0000,0.1100,0.0092,0.0008,0.0000,0.0000,0.0000,0.0000
Max Purcell,1.0000,0.1576,0.0165,0.0006,0.0000,0.0000,0.0000,0.0000
Hugo Dellien,1.0000,0.1421,0.0125,0.0004,0.0000,0.0000,0.0000,0.0000
Jason Jung,1.0000,0.1740,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000
Facundo Arguello,1.0000,0.1689,0.0172,0.0000,0.0000,0.0000,0.0000,0.0000
Christian Harrison,1.0000,0.1431,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000
Oscar Otte,1.0000,0.1294,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000
Enrique Lopez Perez,1.0000,0.1145,0.0064,0.0000,0.0000,0.0000,0.0000,0.0000
Constant Lestienne,1.0000,0.1025,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000
Vaclav Safranek,1.0000,0.1567,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000
Ivan Nedelko,1.0000,0.0764,0.0029,0.0000,0.0000,0.0000,0.0000,0.0000
