name,128,64,32,16,8,4,2,1
Elias Ymer,1.0000,0.2820,0.0553,0.0073,0.0020,0.0000,0.0000,0.0000
Rajeev Ram,1.0000,0.3581,0.0931,0.0156,0.0019,0.0000,0.0000,0.0000
Vincent Millot,1.0000,0.3295,0.0705,0.0100,0.0019,0.0000,0.0000,0.0000
Denis Kudla,1.0000,0.3688,0.0959,0.0165,0.0018,0.0000,0.0000,0.0000
Dennis Novikov,1.0000,0.3494,0.0847,0.0135,0.0018,0.0000,0.0000,0.0000
Luca Vanni,1.0000,0.3018,0.0571,0.0100,0.0018,0.0000,0.0000,0.0000
Jan Satral,1.0000,0.3443,0.0922,0.0143,0.0017,0.0000,0.0000,0.0000
John Patrick Smith,1.0000,0.3067,0.0750,0.0112,0.0017,0.0000,0.0000,0.0000
Marinko Matosevic,1.0000,0.2922,0.0700,0.0106,0.0017,0.0000,0.0000,0.0000
Yuichi Sugita,1.0000,0.3143,0.0731,0.0103,0.0016,0.0000,0.0000,0.0000
Daniel Brands,1.0000,0.3740,0.1155,0.0205,0.0015,0.0000,0.0000,0.0000
Taro Daniel,1.0000,0.3752,0.1159,0.0196,0.0015,0.0000,0.0000,0.0000
Andrew Whittington,1.0000,0.3695,0.1105,0.0180,0.0015,0.0000,0.0000,0.0000
Mohamed Safwat,1.0000,0.3392,0.0896,0.0115,0.0015,0.0000,0.0000,0.0000
Quentin Halys,1.0000,0.3833,0.0995,0.0162,0.0014,0.0000,0.0000,0.0000
Ruben Bemelmans,1.0000,0.3543,0.0933,0.0138,0.0014,0.0000,0.0000,0.0000
Tobias Kamke,1.0000,0.3569,0.1031,0.0175,0.0013,0.0000,0.0000,0.0000
Andrey Golubev,1.0000,0.2500,0.0569,0.0069,0.0013,0.0000,0.0000,0.0000
Aleksandr Nedovyesov,1.0000,0.2404,0.0504,0.0063,0.0013,0.0000,0.0000,0.0000
Di Wu,1.0000,0.3306,0.0818,0.0106,0.0012,0.0000,0.0000,0.0000
Filip Krajinovic,1.0000,0.2928,0.0700,0.0106,0.0011,0.0000,0.0000,0.0000
Kenny De Schepper,1.0000,0.3122,0.0678,0.0094,0.0011,0.0000,0.0000,0.0000
Brian Baker,1.0000,0.2333,0.0472,0.0061,0.0011,0.0000,0.0000,0.0000
Andrey Rublev,1.0000,0.3830,0.1145,0.0225,0.0010,0.0000,0.0000,0.0000
Tatsuma Ito,1.0000,0.3295,0.0850,0.0135,0.0010,0.0000,0.0000,0.0000
Radu Albot,1.0000,0.3095,0.0746,0.0106,0.0010,0.0000,0.0000,0.0000
Frank Dancevic,1.0000,0.2940,0.0640,0.0060,0.0010,0.0000,0.0000,0.0000
Matteo Donati,1.0000,0.4046,0.1031,0.0200,0.0008,0.0000,0.0000,0.0000
Alexandre Sidorenko,1.0000,0.3142,0.0767,0.0175,0.0008,0.0000,0.0000,0.0000
Tim Smyczek,1.0000,0.3570,0.0937,0.0115,0.0007,0.0000,0.0000,0.0000
Amir Weintraub,1.0000,0.2721,0.0557,0.0050,0.0007,0.0000,0.0000,0.0000
Kimmer Coppejans,1.0000,0.2453,0.0440,0.0033,0.0007,0.0000,0.0000,0.0000
Casper Ruud,1.0000,0.2839,0.0556,0.0089,0.0006,0.0000,0.0000,0.0000
Rogerio Dutra Silva,1.0000,0.2856,0.0594,0.0065,0.0006,0.0000,0.0000,0.0000
James Mcgee,1.0000,0.2381,0.0394,0.0037,0.0006,0.0000,0.0000,0.0000
Pedro Sousa,1.0000,0.2265,0.0418,0.0035,0.0006,0.0000,0.0000,0.0000
Reilly Opelka,1.0000,0.4165,0.1365,0.0260,0.0005,0.0000,0.0000,0.0000
Go Soeda,1.0000,0.2700,0.0695,0.0100,0.0005,0.0000,0.0000,0.0000
Marco Chiudinelli,1.0000,0.2900,0.0653,0.0100,0.0005,0.0000,0.0000,0.0000
Albert Montanes,1.0000,0.2968,0.0574,0.0079,0.0005,0.0000,0.0000,0.0000
Maximo Gonzalez,1.0000,0.2524,0.0376,0.0048,0.0005,0.0000,0.0000,0.0000
Guilherme Clezar,1.0000,0.2421,0.0368,0.0021,0.0005,0.0000,0.0000,0.0000
Alessandro Giannessi,1.0000,0.3472,0.0992,0.0132,0.0004,0.0000,0.0000,0.0000
Thomas Fabbiano,1.0000,0.2830,0.0570,0.0067,0.0004,0.0000,0.0000,0.0000
Guido Andreozzi,1.0000,0.2141,0.0343,0.0024,0.0001,0.0000,0.0000,0.0000
Thiemo De Bakker,1.0000,0.3225,0.0642,0.0100,0.0000,0.0000,0.0000,0.0000
Blaz Kavcic,1.0000,0.3006,0.0719,0.0094,0.0000,0.0000,0.0000,0.0000
Noah Rubin,1.0000,0.3108,0.0623,0.0092,0.0000,0.0000,0.0000,0.0000
Yasutaka Uchiyama,1.0000,0.2693,0.0543,0.0071,0.0000,0.0000,0.0000,0.0000
Aslan Karatsev,1.0000,0.2900,0.0627,0.0064,0.0000,0.0000,0.0000,0.0000
Michael Mmoh,1.0000,0.2838,0.0663,0.0056,0.0000,0.0000,0.0000,0.0000
Tristan Lamasine,1.0000,0.2709,0.0545,0.0055,0.0000,0.0000,0.0000,0.0000
Gregoire Barrere,1.0000,0.2187,0.0380,0.0053,0.0000,0.0000,0.0000,0.0000
Marsel Ilhan,1.0000,0.2828,0.0567,0.0050,0.0000,0.0000,0.0000,0.0000
Andre Ghem,1.0000,0.2378,0.0470,0.0048,0.0000,0.0000,0.0000,0.0000
Alexander Kudryavtsev,1.0000,0.2525,0.0444,0.0044,0.0000,0.0000,0.0000,0.0000
Jordi Samper Montana,1.0000,0.2570,0.0505,0.0040,0.0000,0.0000,0.0000,0.0000
Ruben Ramirez Hidalgo,1.0000,0.2067,0.0371,0.0033,0.0000,0.0000,0.0000,0.0000
Marco Cecchinato,1.0000,0.2100,0.0350,0.0033,0.0000,0.0000,0.0000,0.0000
Alejandro Gonzalez,1.0000,0.2347,0.0416,0.0032,0.0000,0.0000,0.0000,0.0000
Ze Zhang,1.0000,0.2947,0.0571,0.0029,0.0000,0.0000,0.0000,0.0000
Adrian Menendez Maceiras,1.0000,0.1871,0.0243,0.0029,0.0000,0.0000,0.0000,0.0000
Mitchell Krueger,1.0000,0.1873,0.0218,0.0027,0.0000,0.0000,0.0000,0.0000
Jonathan Eysseric,1.0000,0.1526,0.0174,0.0026,0.0000,0.0000,0.0000,0.0000
Darian King,1.0000,0.1877,0.0232,0.0023,0.0000,0.0000,0.0000,0.0000
Uladzimir Ignatik,1.0000,0.2071,0.0338,0.0021,0.0000,0.0000,0.0000,0.0000
Hiroki Moriya,1.0000,0.2068,0.0274,0.0021,0.0000,0.0000,0.0000,0.0000
Maximilian Marterer,1.0000,0.1787,0.0221,0.0017,0.0000,0.0000,0.0000,0.0000
Constant Lestienne,1.0000,0.1350,0.0094,0.0013,0.0000,0.0000,0.0000,0.0000
Luke Saville,1.0000,0.2476,0.0388,0.0012,0.0000,0.0000,0.0000,0.0000
Saketh Myneni,1.0000,0.1771,0.0167,0.0010,0.0000,0.0000,0.0000,0.0000
Agustin Velotti,1.0000,0.1391,0.0135,0.0009,0.0000,0.0000,0.0000,0.0000
Pedja Krstin,1.0000,0.1950,0.0236,0.0007,0.0000,0.0000,0.0000,0.0000
Kristijan Mesaros,1.0000,0.1247,0.0100,0.0007,0.0000,0.0000,0.0000,0.0000
Laslo Djere,1.0000,0.1667,0.0178,0.0006,0.0000,0.0000,0.0000,0.0000
Federico Gaio,1.0000,0.1605,0.0168,0.0000,0.0000,0.0000,0.0000,0.0000
Aldin Setkic,1.0000,0.1700,0.0160,0.0000,0.0000,0.0000,0.0000,0.0000
Enrique Lopez Perez,1.0000,0.1267,0.0153,0.0000,0.0000,0.0000,0.0000,0.0000
Akira Santillan,1.0000,0.1332,0.0132,0.0000,0.0000,0.0000,0.0000,0.0000
Lorenzo Giustino,1.0000,0.0906,0.0076,0.0000,0.0000,0.0000,0.0000,0.0000
Salvatore Caruso,1.0000,0.0675,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000
